organization_id,dimension,sub_area,value,weight
102,Customer Experience,Digital Channels,4,0.15
102,Technology,Cloud & Infrastructure,1,0.2
102,Data & AI,Data Governance,4,0.2
102,People & Culture,Skills & Adoption,4,0.15
102,Operations,Process Automation,3,0.1
103,Strategy,Vision & Leadership,2,0.2
103,Customer Experience,Digital Channels,1,0.15
103,Technology,Cloud & Infrastructure,2,0.2
103,Data & AI,Data Governance,2,0.2
103,People & Culture,Skills & Adoption,4,0.15
103,Operations,Process Automation,1,0.1
104,Strategy,Vision & Leadership,1,0.2
104,Customer Experience,Digital Channels,1,0.15
104,Technology,Cloud & Infrastructure,1,0.2
104,Data & AI,Data Governance,5,0.2
104,People & Culture,Skills & Adoption,4,0.15
104,Operations,Process Automation,5,0.1
105,Strategy,Vision & Leadership,2,0.2
105,Customer Experience,Digital Channels,2,0.15
105,Technology,Cloud & Infrastructure,3,0.2
105,Data & AI,Data Governance,1,0.2
105,People & Culture,Skills & Adoption,5,0.15
105,Operations,Process Automation,3,0.1
106,Strategy,Vision & Leadership,2,0.2
106,Customer Experience,Digital Channels,4,0.15
106,Technology,Cloud & Infrastructure,1,0.2
106,Data & AI,Data Governance,4,0.2
106,People & Culture,Skills & Adoption,1,0.15
106,Operations,Process Automation,2,0.1
107,Strategy,Vision & Leadership,2,0.2
107,Customer Experience,Digital Channels,1,0.15
107,Technology,Cloud & Infrastructure,4,0.2
107,Data & AI,Data Governance,1,0.2
107,People & Culture,Skills & Adoption,1,0.15
107,Operations,Process Automation,3,0.1
108,Strategy,Vision & Leadership,5,0.2
108,Customer Experience,Digital Channels,1,0.15
108,Technology,Cloud & Infrastructure,4,0.2
108,Data & AI,Data Governance,3,0.2
108,People & Culture,Skills & Adoption,5,0.15
108,Operations,Process Automation,3,0.1
109,Strategy,Vision & Leadership,1,0.2
109,Customer Experience,Digital Channels,1,0.15
109,Technology,Cloud & Infrastructure,1,0.2
109,Data & AI,Data Governance,4,0.2
109,People & Culture,Skills & Adoption,2,0.15
109,Operations,Process Automation,1,0.1
110,Strategy,Vision & Leadership,2,0.2
110,Customer Experience,Digital Channels,1,0.15
110,Technology,Cloud & Infrastructure,3,0.2
110,Data & AI,Data Governance,2,0.2
110,People & Culture,Skills & Adoption,2,0.15
110,Operations,Process Automation,1,0.1
111,Strategy,Vision & Leadership,2,0.2
111,Customer Experience,Digital Channels,3,0.15
111,Technology,Cloud & Infrastructure,1,0.2
111,Data & AI,Data Governance,4,0.2
111,People & Culture,Skills & Adoption,5,0.15
111,Operations,Process Automation,2,0.1
112,Strategy,Vision & Leadership,1,0.2
112,Customer Experience,Digital Channels,3,0.15
112,Technology,Cloud & Infrastructure,3,0.2
112,Data & AI,Data Governance,2,0.2
112,People & Culture,Skills & Adoption,5,0.15
112,Operations,Process Automation,4,0.1
113,Strategy,Vision & Leadership,5,0.2
113,Customer Experience,Digital Channels,4,0.15
113,Technology,Cloud & Infrastructure,5,0.2
113,Data & AI,Data Governance,5,0.2
113,People & Culture,Skills & Adoption,2,0.15
113,Operations,Process Automation,3,0.1
114,Strategy,Vision & Leadership,1,0.2
114,Customer Experience,Digital Channels,4,0.15
114,Technology,Cloud & Infrastructure,5,0.2
114,Data & AI,Data Governance,5,0.2
114,People & Culture,Skills & Adoption,4,0.15
114,Operations,Process Automation,1,0.1
115,Strategy,Vision & Leadership,4,0.2
115,Customer Experience,Digital Channels,2,0.15
115,Technology,Cloud & Infrastructure,4,0.2
115,Data & AI,Data Governance,5,0.2
115,People & Culture,Skills & Adoption,2,0.15
115,Operations,Process Automation,4,0.1
116,Strategy,Vision & Leadership,4,0.2
116,Customer Experience,Digital Channels,2,0.15
116,Technology,Cloud & Infrastructure,4,0.2
116,Data & AI,Data Governance,3,0.2
116,People & Culture,Skills & Adoption,2,0.15
116,Operations,Process Automation,2,0.1
117,Strategy,Vision & Leadership,3,0.2
117,Customer Experience,Digital Channels,1,0.15
117,Technology,Cloud & Infrastructure,1,0.2
117,Data & AI,Data Governance,3,0.2
117,People & Culture,Skills & Adoption,5,0.15
117,Operations,Process Automation,3,0.1
118,Strategy,Vision & Leadership,5,0.2
118,Customer Experience,Digital Channels,2,0.15
118,Technology,Cloud & Infrastructure,3,0.2
118,Data & AI,Data Governance,4,0.2
118,People & Culture,Skills & Adoption,4,0.15
118,Operations,Process Automation,4,0.1
119,Strategy,Vision & Leadership,5,0.2
119,Customer Experience,Digital Channels,4,0.15
119,Technology,Cloud & Infrastructure,4,0.2
119,Data & AI,Data Governance,4,0.2
119,People & Culture,Skills & Adoption,2,0.15
119,Operations,Process Automation,1,0.1
120,Strategy,Vision & Leadership,4,0.2
120,Customer Experience,Digital Channels,3,0.15
120,Technology,Cloud & Infrastructure,4,0.2
120,Data & AI,Data Governance,1,0.2
120,People & Culture,Skills & Adoption,3,0.15
120,Operations,Process Automation,1,0.1
121,Strategy,Vision & Leadership,2,0.2
121,Customer Experience,Digital Channels,4,0.15
121,Technology,Cloud & Infrastructure,3,0.2
121,Data & AI,Data Governance,3,0.2
121,People & Culture,Skills & Adoption,2,0.15
121,Operations,Process Automation,5,0.1
122,Strategy,Vision & Leadership,1,0.2
122,Customer Experience,Digital Channels,5,0.15
122,Technology,Cloud & Infrastructure,1,0.2
122,Data & AI,Data Governance,1,0.2
122,People & Culture,Skills & Adoption,1,0.15
122,Operations,Process Automation,1,0.1
123,Strategy,Vision & Leadership,5,0.2
123,Customer Experience,Digital Channels,1,0.15
123,Technology,Cloud & Infrastructure,1,0.2
123,Data & AI,Data Governance,4,0.2
123,People & Culture,Skills & Adoption,1,0.15
123,Operations,Process Automation,1,0.1
124,Strategy,Vision & Leadership,5,0.2
124,Customer Experience,Digital Channels,4,0.15
124,Technology,Cloud & Infrastructure,3,0.2
124,Data & AI,Data Governance,2,0.2
124,People & Culture,Skills & Adoption,1,0.15
124,Operations,Process Automation,2,0.1
125,Strategy,Vision & Leadership,4,0.2
125,Customer Experience,Digital Channels,3,0.15
125,Technology,Cloud & Infrastructure,3,0.2
125,Data & AI,Data Governance,2,0.2
125,People & Culture,Skills & Adoption,1,0.15
125,Operations,Process Automation,3,0.1
126,Strategy,Vision & Leadership,5,0.2
126,Customer Experience,Digital Channels,4,0.15
126,Technology,Cloud & Infrastructure,1,0.2
126,Data & AI,Data Governance,5,0.2
126,People & Culture,Skills & Adoption,5,0.15
126,Operations,Process Automation,5,0.1
127,Strategy,Vision & Leadership,5,0.2
127,Customer Experience,Digital Channels,5,0.15
127,Technology,Cloud & Infrastructure,1,0.2
127,Data & AI,Data Governance,2,0.2
127,People & Culture,Skills & Adoption,1,0.15
127,Operations,Process Automation,4,0.1
128,Strategy,Vision & Leadership,1,0.2
128,Customer Experience,Digital Channels,5,0.15
128,Technology,Cloud & Infrastructure,1,0.2
128,Data & AI,Data Governance,1,0.2
128,People & Culture,Skills & Adoption,1,0.15
128,Operations,Process Automation,2,0.1
129,Strategy,Vision & Leadership,2,0.2
129,Customer Experience,Digital Channels,2,0.15
129,Technology,Cloud & Infrastructure,4,0.2
129,Data & AI,Data Governance,4,0.2
129,People & Culture,Skills & Adoption,3,0.15
129,Operations,Process Automation,4,0.1
130,Strategy,Vision & Leadership,2,0.2
130,Customer Experience,Digital Channels,2,0.15
130,Technology,Cloud & Infrastructure,1,0.2
130,Data & AI,Data Governance,1,0.2
130,People & Culture,Skills & Adoption,1,0.15
130,Operations,Process Automation,2,0.1
131,Strategy,Vision & Leadership,4,0.2
131,Customer Experience,Digital Channels,1,0.15
131,Technology,Cloud & Infrastructure,3,0.2
131,Data & AI,Data Governance,5,0.2
131,People & Culture,Skills & Adoption,4,0.15
131,Operations,Process Automation,1,0.1
132,Strategy,Vision & Leadership,3,0.2
132,Customer Experience,Digital Channels,3,0.15
132,Technology,Cloud & Infrastructure,5,0.2
132,Data & AI,Data Governance,1,0.2
132,People & Culture,Skills & Adoption,3,0.15
132,Operations,Process Automation,3,0.1
133,Strategy,Vision & Leadership,4,0.2
133,Customer Experience,Digital Channels,4,0.15
133,Technology,Cloud & Infrastructure,2,0.2
133,Data & AI,Data Governance,2,0.2
133,People & Culture,Skills & Adoption,5,0.15
133,Operations,Process Automation,5,0.1
134,Strategy,Vision & Leadership,2,0.2
134,Customer Experience,Digital Channels,2,0.15
134,Technology,Cloud & Infrastructure,2,0.2
134,Data & AI,Data Governance,4,0.2
134,People & Culture,Skills & Adoption,5,0.15
134,Operations,Process Automation,2,0.1
135,Strategy,Vision & Leadership,5,0.2
135,Customer Experience,Digital Channels,2,0.15
135,Technology,Cloud & Infrastructure,1,0.2
135,Data & AI,Data Governance,4,0.2
135,People & Culture,Skills & Adoption,3,0.15
135,Operations,Process Automation,2,0.1
136,Strategy,Vision & Leadership,2,0.2
136,Customer Experience,Digital Channels,5,0.15
136,Technology,Cloud & Infrastructure,3,0.2
136,Data & AI,Data Governance,5,0.2
136,People & Culture,Skills & Adoption,1,0.15
136,Operations,Process Automation,1,0.1
137,Strategy,Vision & Leadership,1,0.2
137,Customer Experience,Digital Channels,3,0.15
137,Technology,Cloud & Infrastructure,4,0.2
137,Data & AI,Data Governance,1,0.2
137,People & Culture,Skills & Adoption,5,0.15
137,Operations,Process Automation,5,0.1
138,Strategy,Vision & Leadership,2,0.2
138,Customer Experience,Digital Channels,5,0.15
138,Technology,Cloud & Infrastructure,3,0.2
138,Data & AI,Data Governance,2,0.2
138,People & Culture,Skills & Adoption,3,0.15
138,Operations,Process Automation,1,0.1
139,Strategy,Vision & Leadership,1,0.2
139,Customer Experience,Digital Channels,1,0.15
139,Technology,Cloud & Infrastructure,1,0.2
139,Data & AI,Data Governance,5,0.2
139,People & Culture,Skills & Adoption,4,0.15
139,Operations,Process Automation,2,0.1
140,Strategy,Vision & Leadership,1,0.2
140,Customer Experience,Digital Channels,5,0.15
140,Technology,Cloud & Infrastructure,4,0.2
140,Data & AI,Data Governance,5,0.2
140,People & Culture,Skills & Adoption,4,0.15
140,Operations,Process Automation,4,0.1
141,Strategy,Vision & Leadership,4,0.2
141,Customer Experience,Digital Channels,5,0.15
141,Technology,Cloud & Infrastructure,4,0.2
141,Data & AI,Data Governance,5,0.2
141,People & Culture,Skills & Adoption,2,0.15
141,Operations,Process Automation,5,0.1
142,Strategy,Vision & Leadership,1,0.2
142,Customer Experience,Digital Channels,2,0.15
142,Technology,Cloud & Infrastructure,3,0.2
142,Data & AI,Data Governance,4,0.2
142,People & Culture,Skills & Adoption,3,0.15
142,Operations,Process Automation,2,0.1
143,Strategy,Vision & Leadership,2,0.2
143,Customer Experience,Digital Channels,3,0.15
143,Technology,Cloud & Infrastructure,3,0.2
143,Data & AI,Data Governance,5,0.2
143,People & Culture,Skills & Adoption,2,0.15
143,Operations,Process Automation,2,0.1
144,Strategy,Vision & Leadership,2,0.2
144,Customer Experience,Digital Channels,1,0.15
144,Technology,Cloud & Infrastructure,3,0.2
144,Data & AI,Data Governance,4,0.2
144,People & Culture,Skills & Adoption,4,0.15
144,Operations,Process Automation,5,0.1
145,Strategy,Vision & Leadership,1,0.2
145,Customer Experience,Digital Channels,4,0.15
145,Technology,Cloud & Infrastructure,1,0.2
145,Data & AI,Data Governance,4,0.2
145,People & Culture,Skills & Adoption,5,0.15
145,Operations,Process Automation,4,0.1
146,Strategy,Vision & Leadership,4,0.2
146,Customer Experience,Digital Channels,5,0.15
146,Technology,Cloud & Infrastructure,5,0.2
146,Data & AI,Data Governance,5,0.2
146,People & Culture,Skills & Adoption,1,0.15
146,Operations,Process Automation,2,0.1
147,Strategy,Vision & Leadership,2,0.2
147,Customer Experience,Digital Channels,5,0.15
147,Technology,Cloud & Infrastructure,3,0.2
147,Data & AI,Data Governance,5,0.2
147,People & Culture,Skills & Adoption,3,0.15
147,Operations,Process Automation,2,0.1
148,Strategy,Vision & Leadership,2,0.2
148,Customer Experience,Digital Channels,2,0.15
148,Technology,Cloud & Infrastructure,1,0.2
148,Data & AI,Data Governance,4,0.2
148,People & Culture,Skills & Adoption,5,0.15
148,Operations,Process Automation,5,0.1
149,Strategy,Vision & Leadership,1,0.2
149,Customer Experience,Digital Channels,3,0.15
149,Technology,Cloud & Infrastructure,2,0.2
149,Data & AI,Data Governance,4,0.2
149,People & Culture,Skills & Adoption,1,0.15
149,Operations,Process Automation,2,0.1
150,Strategy,Vision & Leadership,3,0.2
150,Customer Experience,Digital Channels,2,0.15
150,Technology,Cloud & Infrastructure,5,0.2
150,Data & AI,Data Governance,1,0.2
150,People & Culture,Skills & Adoption,4,0.15
150,Operations,Process Automation,5,0.1
151,Strategy,Vision & Leadership,2,0.2
151,Customer Experience,Digital Channels,5,0.15
151,Technology,Cloud & Infrastructure,1,0.2
151,Data & AI,Data Governance,1,0.2
151,People & Culture,Skills & Adoption,2,0.15
151,Operations,Process Automation,5,0.1
152,Strategy,Vision & Leadership,5,0.2
152,Customer Experience,Digital Channels,5,0.15
152,Technology,Cloud & Infrastructure,4,0.2
152,Data & AI,Data Governance,2,0.2
152,People & Culture,Skills & Adoption,2,0.15
152,Operations,Process Automation,3,0.1
153,Strategy,Vision & Leadership,5,0.2
153,Customer Experience,Digital Channels,2,0.15
153,Technology,Cloud & Infrastructure,2,0.2
153,Data & AI,Data Governance,1,0.2
153,People & Culture,Skills & Adoption,3,0.15
153,Operations,Process Automation,4,0.1
154,Strategy,Vision & Leadership,5,0.2
154,Customer Experience,Digital Channels,1,0.15
154,Technology,Cloud & Infrastructure,1,0.2
154,Data & AI,Data Governance,5,0.2
154,People & Culture,Skills & Adoption,3,0.15
154,Operations,Process Automation,5,0.1
155,Strategy,Vision & Leadership,3,0.2
155,Customer Experience,Digital Channels,1,0.15
155,Technology,Cloud & Infrastructure,3,0.2
155,Data & AI,Data Governance,3,0.2
155,People & Culture,Skills & Adoption,2,0.15
155,Operations,Process Automation,4,0.1
156,Strategy,Vision & Leadership,3,0.2
156,Customer Experience,Digital Channels,1,0.15
156,Technology,Cloud & Infrastructure,4,0.2
156,Data & AI,Data Governance,4,0.2
156,People & Culture,Skills & Adoption,5,0.15
156,Operations,Process Automation,3,0.1
157,Strategy,Vision & Leadership,1,0.2
157,Customer Experience,Digital Channels,3,0.15
157,Technology,Cloud & Infrastructure,4,0.2
157,Data & AI,Data Governance,4,0.2
157,People & Culture,Skills & Adoption,1,0.15
157,Operations,Process Automation,1,0.1
158,Strategy,Vision & Leadership,2,0.2
158,Customer Experience,Digital Channels,2,0.15
158,Technology,Cloud & Infrastructure,1,0.2
158,Data & AI,Data Governance,1,0.2
158,People & Culture,Skills & Adoption,2,0.15
158,Operations,Process Automation,4,0.1
159,Strategy,Vision & Leadership,1,0.2
159,Customer Experience,Digital Channels,5,0.15
159,Technology,Cloud & Infrastructure,2,0.2
159,Data & AI,Data Governance,2,0.2
159,People & Culture,Skills & Adoption,3,0.15
159,Operations,Process Automation,5,0.1
160,Strategy,Vision & Leadership,3,0.2
160,Customer Experience,Digital Channels,2,0.15
160,Technology,Cloud & Infrastructure,2,0.2
160,Data & AI,Data Governance,4,0.2
160,People & Culture,Skills & Adoption,1,0.15
160,Operations,Process Automation,4,0.1
161,Strategy,Vision & Leadership,5,0.2
161,Customer Experience,Digital Channels,2,0.15
161,Technology,Cloud & Infrastructure,1,0.2
161,Data & AI,Data Governance,3,0.2
161,People & Culture,Skills & Adoption,5,0.15
161,Operations,Process Automation,3,0.1
162,Strategy,Vision & Leadership,5,0.2
162,Customer Experience,Digital Channels,1,0.15
162,Technology,Cloud & Infrastructure,2,0.2
162,Data & AI,Data Governance,5,0.2
162,People & Culture,Skills & Adoption,5,0.15
162,Operations,Process Automation,2,0.1
163,Strategy,Vision & Leadership,5,0.2
163,Customer Experience,Digital Channels,1,0.15
163,Technology,Cloud & Infrastructure,4,0.2
163,Data & AI,Data Governance,1,0.2
163,People & Culture,Skills & Adoption,4,0.15
163,Operations,Process Automation,1,0.1
164,Strategy,Vision & Leadership,2,0.2
164,Customer Experience,Digital Channels,5,0.15
164,Technology,Cloud & Infrastructure,1,0.2
164,Data & AI,Data Governance,1,0.2
164,People & Culture,Skills & Adoption,3,0.15
164,Operations,Process Automation,5,0.1
165,Strategy,Vision & Leadership,3,0.2
165,Customer Experience,Digital Channels,2,0.15
165,Technology,Cloud & Infrastructure,3,0.2
165,Data & AI,Data Governance,2,0.2
165,People & Culture,Skills & Adoption,3,0.15
165,Operations,Process Automation,4,0.1
166,Strategy,Vision & Leadership,1,0.2
166,Customer Experience,Digital Channels,4,0.15
166,Technology,Cloud & Infrastructure,5,0.2
166,Data & AI,Data Governance,4,0.2
166,People & Culture,Skills & Adoption,3,0.15
166,Operations,Process Automation,4,0.1
167,Strategy,Vision & Leadership,3,0.2
167,Customer Experience,Digital Channels,4,0.15
167,Technology,Cloud & Infrastructure,5,0.2
167,Data & AI,Data Governance,5,0.2
167,People & Culture,Skills & Adoption,4,0.15
167,Operations,Process Automation,1,0.1
168,Strategy,Vision & Leadership,3,0.2
168,Customer Experience,Digital Channels,5,0.15
168,Technology,Cloud & Infrastructure,5,0.2
168,Data & AI,Data Governance,1,0.2
168,People & Culture,Skills & Adoption,4,0.15
168,Operations,Process Automation,3,0.1
169,Strategy,Vision & Leadership,3,0.2
169,Customer Experience,Digital Channels,5,0.15
169,Technology,Cloud & Infrastructure,3,0.2
169,Data & AI,Data Governance,2,0.2
169,People & Culture,Skills & Adoption,3,0.15
169,Operations,Process Automation,3,0.1
170,Strategy,Vision & Leadership,5,0.2
170,Customer Experience,Digital Channels,5,0.15
170,Technology,Cloud & Infrastructure,1,0.2
170,Data & AI,Data Governance,5,0.2
170,People & Culture,Skills & Adoption,3,0.15
170,Operations,Process Automation,3,0.1
171,Strategy,Vision & Leadership,3,0.2
171,Customer Experience,Digital Channels,5,0.15
171,Technology,Cloud & Infrastructure,3,0.2
171,Data & AI,Data Governance,4,0.2
171,People & Culture,Skills & Adoption,2,0.15
171,Operations,Process Automation,2,0.1
172,Strategy,Vision & Leadership,4,0.2
172,Customer Experience,Digital Channels,4,0.15
172,Technology,Cloud & Infrastructure,3,0.2
172,Data & AI,Data Governance,4,0.2
172,People & Culture,Skills & Adoption,4,0.15
172,Operations,Process Automation,5,0.1
173,Strategy,Vision & Leadership,2,0.2
173,Customer Experience,Digital Channels,1,0.15
173,Technology,Cloud & Infrastructure,5,0.2
173,Data & AI,Data Governance,2,0.2
173,People & Culture,Skills & Adoption,1,0.15
173,Operations,Process Automation,2,0.1
174,Strategy,Vision & Leadership,3,0.2
174,Customer Experience,Digital Channels,5,0.15
174,Technology,Cloud & Infrastructure,2,0.2
174,Data & AI,Data Governance,5,0.2
174,People & Culture,Skills & Adoption,5,0.15
174,Operations,Process Automation,1,0.1
175,Strategy,Vision & Leadership,4,0.2
175,Customer Experience,Digital Channels,4,0.15
175,Technology,Cloud & Infrastructure,4,0.2
175,Data & AI,Data Governance,4,0.2
175,People & Culture,Skills & Adoption,3,0.15
175,Operations,Process Automation,3,0.1
176,Strategy,Vision & Leadership,1,0.2
176,Customer Experience,Digital Channels,1,0.15
176,Technology,Cloud & Infrastructure,5,0.2
176,Data & AI,Data Governance,1,0.2
176,People & Culture,Skills & Adoption,1,0.15
176,Operations,Process Automation,4,0.1
177,Strategy,Vision & Leadership,4,0.2
177,Customer Experience,Digital Channels,2,0.15
177,Technology,Cloud & Infrastructure,3,0.2
177,Data & AI,Data Governance,1,0.2
177,People & Culture,Skills & Adoption,3,0.15
177,Operations,Process Automation,5,0.1
178,Strategy,Vision & Leadership,4,0.2
178,Customer Experience,Digital Channels,3,0.15
178,Technology,Cloud & Infrastructure,2,0.2
178,Data & AI,Data Governance,3,0.2
178,People & Culture,Skills & Adoption,4,0.15
178,Operations,Process Automation,3,0.1
179,Strategy,Vision & Leadership,2,0.2
179,Customer Experience,Digital Channels,1,0.15
179,Technology,Cloud & Infrastructure,5,0.2
179,Data & AI,Data Governance,2,0.2
179,People & Culture,Skills & Adoption,1,0.15
179,Operations,Process Automation,4,0.1
180,Strategy,Vision & Leadership,2,0.2
180,Customer Experience,Digital Channels,1,0.15
180,Technology,Cloud & Infrastructure,5,0.2
180,Data & AI,Data Governance,5,0.2
180,People & Culture,Skills & Adoption,4,0.15
180,Operations,Process Automation,5,0.1
181,Strategy,Vision & Leadership,1,0.2
181,Customer Experience,Digital Channels,3,0.15
181,Technology,Cloud & Infrastructure,2,0.2
181,Data & AI,Data Governance,3,0.2
181,People & Culture,Skills & Adoption,4,0.15
181,Operations,Process Automation,3,0.1
182,Strategy,Vision & Leadership,1,0.2
182,Customer Experience,Digital Channels,1,0.15
182,Technology,Cloud & Infrastructure,4,0.2
182,Data & AI,Data Governance,4,0.2
182,People & Culture,Skills & Adoption,5,0.15
182,Operations,Process Automation,1,0.1
183,Strategy,Vision & Leadership,3,0.2
183,Customer Experience,Digital Channels,1,0.15
183,Technology,Cloud & Infrastructure,4,0.2
183,Data & AI,Data Governance,1,0.2
183,People & Culture,Skills & Adoption,2,0.15
183,Operations,Process Automation,4,0.1
184,Strategy,Vision & Leadership,4,0.2
184,Customer Experience,Digital Channels,3,0.15
184,Technology,Cloud & Infrastructure,3,0.2
184,Data & AI,Data Governance,5,0.2
184,People & Culture,Skills & Adoption,3,0.15
184,Operations,Process Automation,5,0.1
185,Strategy,Vision & Leadership,3,0.2
185,Customer Experience,Digital Channels,3,0.15
185,Technology,Cloud & Infrastructure,4,0.2
185,Data & AI,Data Governance,5,0.2
185,People & Culture,Skills & Adoption,5,0.15
185,Operations,Process Automation,2,0.1
186,Strategy,Vision & Leadership,5,0.2
186,Customer Experience,Digital Channels,5,0.15
186,Technology,Cloud & Infrastructure,5,0.2
186,Data & AI,Data Governance,1,0.2
186,People & Culture,Skills & Adoption,2,0.15
186,Operations,Process Automation,2,0.1
187,Strategy,Vision & Leadership,5,0.2
187,Customer Experience,Digital Channels,5,0.15
187,Technology,Cloud & Infrastructure,1,0.2
187,Data & AI,Data Governance,1,0.2
187,People & Culture,Skills & Adoption,1,0.15
187,Operations,Process Automation,4,0.1
188,Strategy,Vision & Leadership,1,0.2
188,Customer Experience,Digital Channels,3,0.15
188,Technology,Cloud & Infrastructure,5,0.2
188,Data & AI,Data Governance,3,0.2
188,People & Culture,Skills & Adoption,3,0.15
188,Operations,Process Automation,1,0.1
189,Strategy,Vision & Leadership,1,0.2
189,Customer Experience,Digital Channels,1,0.15
189,Technology,Cloud & Infrastructure,3,0.2
189,Data & AI,Data Governance,1,0.2
189,People & Culture,Skills & Adoption,5,0.15
189,Operations,Process Automation,1,0.1
190,Strategy,Vision & Leadership,4,0.2
190,Customer Experience,Digital Channels,4,0.15
190,Technology,Cloud & Infrastructure,1,0.2
190,Data & AI,Data Governance,2,0.2
190,People & Culture,Skills & Adoption,3,0.15
190,Operations,Process Automation,1,0.1
191,Strategy,Vision & Leadership,1,0.2
191,Customer Experience,Digital Channels,2,0.15
191,Technology,Cloud & Infrastructure,5,0.2
191,Data & AI,Data Governance,4,0.2
191,People & Culture,Skills & Adoption,1,0.15
191,Operations,Process Automation,3,0.1
192,Strategy,Vision & Leadership,5,0.2
192,Customer Experience,Digital Channels,1,0.15
192,Technology,Cloud & Infrastructure,4,0.2
192,Data & AI,Data Governance,5,0.2
192,People & Culture,Skills & Adoption,4,0.15
192,Operations,Process Automation,4,0.1
193,Strategy,Vision & Leadership,5,0.2
193,Customer Experience,Digital Channels,2,0.15
193,Technology,Cloud & Infrastructure,5,0.2
193,Data & AI,Data Governance,2,0.2
193,People & Culture,Skills & Adoption,2,0.15
193,Operations,Process Automation,3,0.1
194,Strategy,Vision & Leadership,3,0.2
194,Customer Experience,Digital Channels,4,0.15
194,Technology,Cloud & Infrastructure,2,0.2
194,Data & AI,Data Governance,5,0.2
194,People & Culture,Skills & Adoption,1,0.15
194,Operations,Process Automation,3,0.1
195,Strategy,Vision & Leadership,3,0.2
195,Customer Experience,Digital Channels,2,0.15
195,Technology,Cloud & Infrastructure,5,0.2
195,Data & AI,Data Governance,1,0.2
195,People & Culture,Skills & Adoption,1,0.15
195,Operations,Process Automation,4,0.1
196,Strategy,Vision & Leadership,2,0.2
196,Customer Experience,Digital Channels,2,0.15
196,Technology,Cloud & Infrastructure,4,0.2
196,Data & AI,Data Governance,1,0.2
196,People & Culture,Skills & Adoption,2,0.15
196,Operations,Process Automation,5,0.1
197,Strategy,Vision & Leadership,3,0.2
197,Customer Experience,Digital Channels,1,0.15
197,Technology,Cloud & Infrastructure,5,0.2
197,Data & AI,Data Governance,4,0.2
197,People & Culture,Skills & Adoption,5,0.15
197,Operations,Process Automation,1,0.1
198,Strategy,Vision & Leadership,1,0.2
198,Customer Experience,Digital Channels,1,0.15
198,Technology,Cloud & Infrastructure,2,0.2
198,Data & AI,Data Governance,2,0.2
198,People & Culture,Skills & Adoption,2,0.15
198,Operations,Process Automation,4,0.1
199,Strategy,Vision & Leadership,2,0.2
199,Customer Experience,Digital Channels,1,0.15
199,Technology,Cloud & Infrastructure,3,0.2
199,Data & AI,Data Governance,3,0.2
199,People & Culture,Skills & Adoption,4,0.15
199,Operations,Process Automation,5,0.1
200,Strategy,Vision & Leadership,4,0.2
200,Customer Experience,Digital Channels,2,0.15
200,Technology,Cloud & Infrastructure,3,0.2
200,Data & AI,Data Governance,5,0.2
200,People & Culture,Skills & Adoption,3,0.15
200,Operations,Process Automation,2,0.1
